date,CC,dr_ada,dr_bat,dr_bch,dr_bnb,dr_bsv,dr_btc,dr_dash,dr_eos,dr_etc,dr_eth,dr_ltc,dr_miota,dr_mkr,dr_neo,dr_okb,dr_ont,dr_trx,dr_usdt,dr_vet,dr_xem,dr_xlm,dr_xmr,dr_xrp,dr_xtz,dr_zec
2018-01-14,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-14,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-14,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_eos,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_etc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_eth,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_ltc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_miota,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_mkr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_neo,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_okb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_ont,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_trx,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_usdt,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_vet,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_xem,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_xlm,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_xmr,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_xrp,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_xtz,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,dr_zec,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_ada,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_bat,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_bch,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_bnb,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_bsv,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_btc,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,dr_dash,,,,,,,,,,,,,,,,,,,,,,,,,
